SC2_submission1,SC2_submission2,SC2_submission3,SC2_submission4,SC2_submission5,SC2_submission6,SC2_submission7,SC2_submission8,SC2_submission9,SC2_submission10,SC2_submission11,SC2_submission12,SC2_submission13,SC2_submission14,SC2_submission15,SC2_submission17,SC2_submission18,SC2_submission19,SC2_submission20,SC2_submission21,SC2_submission22,SC2_submission23,SC2_submission24,SC2_submission25,SC2_submission26,SC2_submission27,SC2_submission28,SC2_submission29,SC2_submission30,SC2_submission31,SC2_submission32,SC2_submission33,SC2_submission34,SC2_submission35,SC2_submission36,SC2_submission37,SC2_submission38,SC2_submission39,SC2_submission40,SC2_submission41,SC2_submission42,SC2_submission43,SC2_submission44,SC2_submission46,SC2_submission48,SC2_submission49,SC2_submission50,SC2_submission51,SC2_submission52,SC2_submission54,SC2_submission55,SC2_submission56,SC2_submission57,SC2_submission58,SC2_submission59,SC2_submission60,SC2_submission61,SC2_submission62,SC2_submission63,SC2_submission64,label
1.0,0.53053,0.0218829999999999,0.0,0.02530396,0.895,0.999868,1.0,0.00839999999999996,0.53053,1.0,1.0,0,0.172062999999999,0.091957078213,0.16,1.0,1.0,0.99,1.0,0.968518,0.251976,0.816098,0.0269574899787201,0.146,0.293194984,0.0,1,0.988185989544,0.257951999999999,0.2845,0.01236,0.99,1.0,0.02,0.252,1.0,0,0.999886,1.0,0.0,0.0132362637362639,0.209327,0.203266783209,0.95,0.100881,0.172062999999999,0.32137686,0.0,0.816098,1.0,1.0,1.0,0.999952,1.0,0.0819999999999999,1.0,0.95,0.146,0.0,1
0.0,0.241901,0.235600999999999,0.261847,0.4589837,0.895,0.0256399999999999,0.0,0.002,0.241901,0.0,0.00119299999999999,0,0.250028999999999,0.0695487950219999,0.55,0.0,0.049651,0.8,0.0143069999999999,0.198343,0.259515,0.170482,0.0169889326961967,0.0,0.170505212,0.03,0,0.000451433017000013,0.0237359999999999,0.0664,0.261847,0.84,0.0,0.02,0.223999999999999,0.0,0,0.033815,0.000738000000000016,0.0,0.023141025641026,0.0226049999999999,0.203260647808,0.89,0.022078,0.250028999999999,0.158241421,0.0,0.170482,0.00129699999999999,1.0,0.0,0.033563,0.0,0.028,0.198343,0.89,0.016,0.235600999999999,1
0.0,0.0387809999999999,0.234715,0.0,1.22040000000156e-05,0.925,0.05237,0.198157999999999,9.99999999999889e-05,0.0,0.0,0.01761,0,0.187601,0.041382594396,0.219999999999999,0.3065,0.252943999999999,0.929999999999999,0.198157999999999,0.229657,0.209472,0.229182,0.0162755380291144,0.0,0.314669341,0.01,0,0.0342325942769999,0.348840999999999,0.1329,0.0101369999999999,0.97,0.0,0.05,0.268,0.0,0,0.3065,0.0222369999999999,0.0,0.178602605814975,0.277796999999999,0.203258056498999,0.94,0.078724,0.187601,0.239266545,0.105999999999999,0.229182,0.093654,1.0,0.213342999999999,0.213342999999999,0.252943999999999,0.105999999999999,0.229657,0.94,0.0939999999999999,0.234715,1
0.688452,0.08021,0.027579,0.897213,0.0,0.53,0.9992,1.0,0.3819,0.0,1.0,1.0,1,0.477301,0.454030614989999,0.02,1.0,0.999957,0.449999999999999,0.999534,0.897909,0.213914999999999,0.195444999999999,0.32176139468111,0.335999999999999,0.479310384,0.55,1,0.0,0.252936,0.2728,0.897213,0.37,1.0,0.43,0.708,1.0,1,0.999725,0.688452,1.0,0.452372646260712,0.114649,0.203251845077999,0.42,0.06664,0.477301,0.384109408,0.354,0.195444999999999,1.0,0.03,1.0,0.998664,1.0,0.354,0.897909,0.42,0.335999999999999,0.0,1
0.0,0.141762,0.101168,0.0,0.000842686000000036,0.74,0.031514,0.0,0.014,0.141762,0.137731999999999,0.137731999999999,1,0.145644,0.132016169182999,0.329999999999999,0.122045999999999,0.0329629999999999,0.52,0.05766,0.223558,0.215006999999999,0.20674,0.547458559128118,0.244,0.523116745,0.01,1,0.062387826649,0.079273,0.3156,0.083628,0.56,0.0,0.88,0.652,0.0,1,0.122045999999999,0.057413,0.222222221999999,0.152874583836952,0.02531,0.203250244612,0.61,0.0264229999999999,0.145644,0.67602545,0.122,0.20674,0.064844,0.95,0.0,0.0301299999999999,0.0,0.122,0.223558,0.61,0.244,0.101168,1
1.0,0.0518359999999999,0.00807899999999994,0.0,0.000116749999999998,0.669999999999999,0.999998,1.0,0.5942,0.0,1.0,0.999645,1,0.454497,0.521843051855,0.83,1.0,0.999999,0.78,0.999998,0.315117,0.86055,0.576973,0.166192228721425,0.294,0.369328434,0.69,1,0.00661643215999996,0.777065,0.1417,0.012553,0.74,1.0,0.8,0.584,1.0,1,0.999995,0.999982,0.777777778,0.324258135683832,0.746844,0.203255884390999,0.65,0.513589,0.454497,0.729412317,0.434,0.576973,0.999901,1.0,1.0,0.999849,1.0,0.434,0.315117,0.65,0.294,0.0,1
0.616441999999999,0.040467,0.00621199999999999,0.0,0.0,0.534999999999999,0.240574999999999,1.0,0.4405,0.0,0.732836,0.732836,1,0.326785,0.694134177382,0.18,0.204411,0.9999,0.85,0.994742,0.389395,0.216993,0.276563,0.180226266130265,0.209999999999999,0.290187153,0.84,0,0.0539201165889999,0.126454999999999,0.1739,0.03456,0.83,0.240574999999999,0.57,0.612,0.891247,1,0.204411,0.616441999999999,0.777777778,0.469741067313343,0.166270999999999,0.203285457014,0.69,0.062679,0.326785,0.000652701000000033,0.203999999999999,0.276563,0.891247,0.9,1.0,0.989557,1.0,0.203999999999999,0.389395,0.69,0.209999999999999,0.0,1
0.104754,0.113052,0.26169,0.0,0.00056792800000005,0.92,0.0504329999999999,0.742847,0.0323999999999999,0.113052,0.0,0.014714,0,0.406950999999999,0.119104786682999,0.61,0.0,0.0137249999999999,0.929999999999999,0.742847,0.251119,0.201072999999999,0.223419999999999,0.0241373948748103,0.0,0.249688267,0.0,1,0.00182813339200005,0.020695,0.0925,0.036451,0.96,0.0,0.02,0.207999999999999,0.0,0,0.0732199999999999,0.104754,0.0,0.120816371737423,0.054432,0.203267469162999,0.95,0.0544959999999999,0.406950999999999,0.108669549,0.166,0.223419999999999,0.0832699999999999,1.0,0.0,0.0141649999999999,0.0,0.166,0.251119,0.95,0.058,0.26169,1
1.0,0.036049,0.027513,1.0,7.00259999999453e-05,0.69,0.999993,1.0,0.0108,0.0,1.0,0.999965,1,0.258588999999999,0.182674614125999,0.57,1.0,1.0,0.83,1.0,0.388225999999999,0.254596999999999,0.433702,0.170536521908145,0.187999999999999,0.656929893,0.31,1,0.0,0.04952,0.161599999999999,0.997584,0.669999999999999,1.0,0.659999999999999,0.671999999999999,1.0,1,0.999993,0.999591,0.333333333,0.303682054144422,0.021792,0.203260647808,0.669999999999999,0.0261959999999999,0.258588999999999,1.56759999999644e-05,0.17,0.433702,1.0,1.0,1.0,0.999951,1.0,0.17,0.388225999999999,0.669999999999999,0.187999999999999,0.0,1
0.361411,0.316689,0.113871,0.567512999999999,0.0,0.345,0.986685,1.0,0.643699999999999,0.316689,0.711479,0.711479,1,0.60209,0.69463424993,0.6,1.0,0.99899,0.42,0.982521,0.258302999999999,0.249291,0.230740999999999,0.61552987928359,0.424,0.765144199999999,0.92,1,0.0,0.298203,0.354199999999999,0.567512999999999,0.36,1.0,0.94,0.683999999999999,0.693516,1,0.995,0.361411,1.0,0.324258135683832,0.384587,0.203263201032,0.37,0.367811,0.60209,0.000329852000000019,0.496,0.230740999999999,0.693516,0.0,1.0,0.982059,1.0,0.496,0.258302999999999,0.37,0.424,0.113871,1
1.0,0.29811,0.113871,0.291668999999999,0.9736262,0.444999999999999,0.622009,1.0,0.5784,0.29811,1.0,0.99998,1,0.648548,0.50532729426,0.6,0.633777,0.999998,0.59,1.0,0.434206,0.248549,0.50824,0.498158304949832,0.408,0.183983917,0.83,1,0.0840472225759999,0.366154,0.3245,0.291668999999999,0.659999999999999,0.622009,0.36,0.679999999999999,1.0,1,0.633777,0.999969,1.0,0.452372646260712,0.151842999999999,0.203272461435999,0.48,0.189830999999999,0.648548,0.0183939929999999,0.516,0.50824,0.999997,0.0899999999999999,1.0,0.999952,1.0,0.516,0.434206,0.48,0.408,0.113871,1
0.22843,0.00462899999999999,0.00621199999999999,0.0,4.30000000051222e-08,0.685,0.178898,0.669688,0.0497999999999999,0.0,0.116523,0.116523,1,0.347126,0.225421553100999,0.03,0.288311,0.650296,0.9,0.669688,0.239253,0.171297,0.188467999999999,0.166500461635042,0.205999999999999,0.392761759999999,0.05,1,0.000379177692000021,0.0303799999999999,0.2233,0.00394000000000005,0.679999999999999,0.178898,0.88,0.4,0.383529,1,0.288311,0.22843,0.0,0.347040246634193,0.00973199999999996,0.203287400687,0.78,0.00987000000000004,0.347126,2.28880000000542e-05,0.164,0.188467999999999,0.383529,0.81,0.309803,0.309803,0.650296,0.164,0.239253,0.78,0.205999999999999,0.0,1
1.0,0.058165,0.102036,0.335925999999999,0.280769799999999,0.685,0.967527,1.0,0.0711,0.0,1.0,0.999487,0,0.387555,0.108283885401999,0.0999999999999999,1.0,0.999997,0.96,1.0,0.397262,0.433091,0.644139999999999,0.0338209383494504,0.126,0.428231333,0.0999999999999999,0,0.0207303592199999,0.65738,0.2104,0.335925999999999,0.97,1.0,0.05,0.331999999999999,1.0,0,0.981087,0.999999,0.0,0.110726598280946,0.418591,0.203259771332,0.95,0.462427,0.387555,0.214151530999999,0.166,0.644139999999999,1.0,1.0,1.0,0.999832,1.0,0.166,0.397262,0.95,0.126,0.102036,1
1.0,0.107914999999999,0.127091999999999,0.0,0.0,0.865,0.984178,1.0,0.0131,0.107914999999999,1.0,1.0,1,0.342157999999999,0.200620141353,0.109999999999999,1.0,1.0,0.58,1.0,0.764382,0.223442999999999,0.915938,0.362195961379015,0.288,0.401683484999999,0.06,1,0.070210348939,0.0970609999999999,0.2437,0.025023,0.54,1.0,0.0699999999999999,0.576,1.0,1,0.999078,1.0,0.222222221999999,0.403627827035377,0.02202,0.203257180032,0.51,0.022217,0.342157999999999,0.00590237999999998,0.457999999999999,1.0,1.0,0.0999999999999999,1.0,0.999951,1.0,0.457999999999999,0.764382,0.51,0.288,0.127091999999999,1
1.0,0.6936,0.141928,0.701406,0.4817785,0.735,0.961322,1.0,0.109299999999999,0.6936,1.0,0.961196,0,0.315589,0.148758782988,0.39,0.486326999999999,0.930515,0.91,0.999742,0.274800999999999,0.807686,0.41313,0.0214656367081389,0.146,0.341084166,0.459999999999999,1,0.00525616091199998,0.182871,0.1217,0.701406,0.72,1.0,0.02,0.319999999999999,1.0,0,0.486326999999999,0.990214,0.333333333,0.232416426710543,0.665341,0.203270822740999,0.95,0.555484,0.315589,0.00249165299999998,0.272,0.41313,0.934181,1.0,0.129924999999999,0.129924999999999,1.0,0.272,0.274800999999999,0.95,0.146,0.141928,1
0.434573,0.118117,0.0355499999999999,0.0,0.4470655,0.669999999999999,0.470468,1.0,0.00739999999999996,0.118117,0.349982,0.349982,1,0.321986,0.055044028955,0.0899999999999999,0.836599,0.582478,0.64,0.910612,0.275939,0.268364999999999,0.299133,0.23365294651894,0.225999999999999,0.646382866,0.109999999999999,1,0.232960351072999,0.179656,0.1592,0.031475,0.4,0.470468,0.229999999999999,0.4,0.426605,0,0.836599,0.434573,0.222222221999999,0.124261516261516,0.827171,0.203258285143,0.58,0.431081999999999,0.321986,0.613243699,0.244,0.299133,0.426605,0.96,0.377986999999999,0.377986999999999,0.582478,0.244,0.275939,0.58,0.225999999999999,0.0,1
0.6342,0.016248,0.027513,0.0,0.5717608,0.8,0.00989099999999998,0.0,0.1744,0.0,0.57706,0.57706,0,0.10426,0.155616870021999,0.15,0.0,0.00167499999999998,0.88,0.0138629999999999,0.223993,0.223589,0.255441,0.0947740044265919,0.0,0.261119273,0.31,0,0.07175493549,0.108441,0.0704,0.0212139999999999,0.84,0.0,0.03,0.4,0.0,1,0.00375700000000001,0.6342,0.333333333,0.443709508715995,0.07455,0.203258628108,0.87,0.088284,0.10426,0.525260568,0.0,0.255441,0.0434949999999999,1.0,0.0,0.00247799999999998,0.0,0.0,0.223993,0.87,0.034,0.0,1
1.0,0.174019999999999,0.159076,0.0,0.0,0.58,0.999993,1.0,0.3891,0.174019999999999,1.0,1.0,0,0.443768,0.415464707716999,0.15,1.0,1.0,0.81,1.0,0.844044999999999,0.359793,0.990616,0.122888465252949,0.339999999999999,0.347645059,0.669999999999999,0,0.098383883165,0.266537,0.290699999999999,0.0391359999999999,0.6,1.0,0.55,0.564,1.0,1,0.999994,1.0,0.333333333,0.324258135683832,0.118211999999999,0.203528408108,0.679999999999999,0.080169,0.443768,0.0,0.516,1.0,1.0,0.459999999999999,1.0,0.999951,1.0,0.516,0.844044999999999,0.679999999999999,0.339999999999999,0.159076,1
1.0,0.082964,0.035464,0.0,1.10000000219656e-08,0.6,0.998017,1.0,0.3931,0.0,1.0,1.0,1,0.366708999999999,0.485409431859,0.0899999999999999,1.0,1.0,0.51,1.0,0.872853,0.347704,0.956081,0.370331318630942,0.404,0.456134065,0.679999999999999,1,0.883727089863,0.635296,0.3679,0.0572909999999999,0.56,1.0,0.58,0.659999999999999,1.0,1,0.99967,1.0,1.0,0.324258135683832,0.185512,0.2032693746,0.439999999999999,0.146789999999999,0.366708999999999,1.63900000005323e-06,0.28,1.0,1.0,0.03,1.0,0.999951,1.0,0.28,0.872853,0.439999999999999,0.404,0.0,1
1.0,0.0848189999999999,0.056988,0.0,0.0,0.73,0.999993,1.0,0.00329999999999996,0.0,1.0,1.0,1,0.307945,0.200620141353,0.84,1.0,1.0,0.929999999999999,1.0,0.953607,0.239541,0.959522,0.0438608673663236,0.215999999999999,0.634338765999999,0.02,1,0.0,0.0527189999999999,0.187999999999999,0.048678,0.679999999999999,1.0,0.449999999999999,0.4,1.0,1,0.999995,1.0,0.0,0.253540968134916,0.230928,0.203285647569,0.91,0.135379,0.307945,0.140107392999999,0.128,1.0,1.0,1.0,1.0,0.999951,1.0,0.128,1.0,0.91,0.215999999999999,0.0,1
1.0,0.064759,0.202768999999999,0.706565,1.93999999953398e-07,0.655,0.997119,1.0,0.2359,0.0,1.0,0.999999,0,0.364286,0.224504898563,0.339999999999999,1.0,0.999932,0.929999999999999,1.0,0.472476,0.223113,0.729192,0.0303302882758257,0.199999999999999,0.508955014,0.319999999999999,1,0.0,0.146887,0.1579,0.706565,0.71,1.0,0.28,0.331999999999999,1.0,0,0.99849,1.0,0.333333333,0.188153005207353,0.0524559999999999,0.20326975569,0.92,0.0166969999999999,0.364286,0.00477501700000004,0.313999999999999,0.729192,1.0,1.0,1.0,0.995955,1.0,0.313999999999999,0.472476,0.92,0.199999999999999,0.202768999999999,1
1.0,0.18859,0.374213,1.0,7.01619999999847e-05,0.825,0.999998,1.0,0.0879999999999999,0.18859,1.0,1.0,0,0.393410999999999,0.161063094871,0.18,1.0,1.0,0.97,1.0,0.725279999999999,0.251787,0.939173,0.0373010035784798,0.178,0.47645579,0.04,0,0.057508659472,0.348731,0.1793,0.999993,0.72,1.0,0.04,0.215999999999999,1.0,0,0.999999,1.0,0.0,0.066414909969258,0.400169,0.203267469162999,0.95,0.321196999999999,0.393410999999999,0.010621198,0.244,1.0,1.0,1.0,1.0,0.999951,1.0,0.244,0.725279999999999,0.95,0.178,0.374213,1
1.0,0.0275239999999999,0.0642439999999999,0.0,2.09999999611909e-08,0.795,0.157808999999999,1.0,0.0533,0.0,1.0,0.999768,1,0.1964,0.148758782988,0.02,0.299087,0.989503,0.96,0.999993,0.469263,0.244819,0.394493,0.0207608321467616,0.148,0.555682916999999,0.29,0,0.00652555620299999,0.163888,0.1589,0.00690800000000002,0.71,0.157808999999999,0.199999999999999,0.288,1.0,0,0.299087,0.990944,0.333333333,0.209180782985131,0.411078,0.203297119257,0.929999999999999,0.262718,0.1964,0.00597298099999998,0.156,0.394493,0.999126,1.0,0.8484,0.8484,1.0,0.156,0.469263,0.929999999999999,0.148,0.0,0
0.0,0.020877,0.019321,0.0,0.02226386,0.95,0.0153609999999999,0.295906,0.00119999999999997,0.0,1.0,0.999187,0,0.139858999999999,0.042978472261,0.6,0.0,0.00472899999999998,0.99,0.295906,0.435791999999999,0.252304,0.213997,0.00730538922155687,0.0,0.28340372,0.0,0,0.000184233998000049,0.023104,0.0956,0.0130439999999999,0.99,0.0,0.02,0.176,0.0,0,0.005583,0.0111909999999999,0.0,0.00642156862745102,0.149997999999999,0.203287743689,0.98,0.321644999999999,0.139858999999999,0.129329680999999,0.0,0.213997,0.0191289999999999,1.0,0.0,0.0120249999999999,0.0,0.04,0.435791999999999,0.98,0.048,0.0,0
1.0,0.0827179999999999,0.0564609999999999,0.0,0.1704761,0.875,0.926287,1.0,0.000700000000000033,0.0,1.0,1.0,0,0.258529,0.152190036584999,0.74,1.0,0.999931,0.929999999999999,1.0,0.639529,0.244137999999999,0.615279,0.0235809272506714,0.124,0.358043519999999,0.01,1,2.44310400000502e-05,0.0226539999999999,0.135399999999999,0.0142679999999999,0.69,1.0,0.03,0.231999999999999,1.0,0,0.992713,0.999998,0.0,0.159874583836952,0.0190369999999999,0.203260381054,0.95,0.0114109999999999,0.258529,0.435839355,0.0,0.615279,1.0,1.0,1.0,0.993471,1.0,0.0739999999999999,0.639529,0.95,0.124,0.0,0
0.415614999999999,0.0272679999999999,0.0642439999999999,0.0,0.738298799999999,0.835,0.00678100000000003,0.822085,0.0,0.0,0.346167,0.346167,0,0.0,0.0478304252779999,0.59,0.0,0.367876,0.929999999999999,0.822085,0.267669999999999,0.251735999999999,0.260549999999999,0.0194397347914203,0.0,0.319840197999999,0.03,0,0.019835949018,0.287706,0.0628999999999999,0.0143269999999999,0.95,0.0,0.14,0.207999999999999,0.573058,0,0.00197800000000003,0.415614999999999,0.0,0.0,0.317763,0.203259199719999,0.91,0.300836,0.079951,0.666917384,0.0,0.260549999999999,0.573058,1.0,0.0,0.0721,0.367876,0.046,0.267669999999999,0.91,0.048,0.0,0
0.271472999999999,0.0796949999999999,0.056724,0.0,0.8909122,0.84,0.138086,0.0,9.99999999999889e-05,0.0,0.329163,0.329163,0,0.352803,0.074414324532,0.6,0.0,0.153177,0.71,0.0842049999999999,0.224501999999999,0.257715,0.258067,0.107285997501649,0.109999999999999,0.162740006,0.0999999999999999,1,0.524320863207,0.235771999999999,0.0855,0.0380899999999999,0.679999999999999,0.138086,0.12,0.404,0.0,0,0.069461,0.271472999999999,0.0,0.0369754689754689,0.480118,0.203259390257,0.79,0.481801,0.352803,0.695967674,0.174,0.258067,0.065895,1.0,0.0,0.020691,0.153177,0.174,0.224501999999999,0.79,0.109999999999999,0.0,0
0.841747999999999,0.042792,0.064096,0.0,0.5071176,0.965,0.0705249999999999,1.0,0.0169,0.0,1.0,0.951508,0,0.205146999999999,0.113895857142,0.69,0.0,0.298184,0.91,0.919772,0.331731,0.243654,0.303583,0.0,0.0,0.142410538,0.329999999999999,0,0.0252070711849999,0.010488,0.0677999999999999,0.028958,0.94,0.0,0.109999999999999,0.372,0.709827,0,0.049957,0.841747999999999,0.333333333,0.216210826754943,0.0710229999999999,0.203276310502,0.85,0.0332639999999999,0.205146999999999,0.525901258,0.0,0.303583,0.709827,0.99,0.0,0.04193,0.298184,0.036,0.331731,0.85,0.0879999999999999,0.0,0
0.682057,0.196026,0.056988,0.192044,0.4268868,0.83,0.423923999999999,0.254819,0.2904,0.196026,0.472998,0.472998,1,0.329064,0.381491542398999,0.319999999999999,0.138557,0.574684,0.669999999999999,0.254819,0.243372999999999,0.241763999999999,0.278729,0.0635125330472307,0.111999999999999,0.331154548,0.329999999999999,0,0.0100842164069999,0.436878,0.0721,0.192044,0.679999999999999,0.423923999999999,0.28,0.4,0.34887,1,0.138557,0.682057,0.333333333,0.511491098480397,0.536195,0.203272118452999,0.64,0.451453,0.329064,0.331431985,0.146,0.278729,0.34887,0.8,0.163977,0.163977,0.574684,0.146,0.243372999999999,0.64,0.111999999999999,0.0,0
